,origin_fips_code,origin_county_name,origin_state,origin_population,monthlydate,year,month,dest_fips_code,dest_county_name,dest_state,dest_loc_id,dest_loc_name,dest_loc_type,distance_origintodest,distance_type,dest_loc_numfacs,dest_asp,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
438485,48175,Goliad County (TX),TX,1214.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,659.7135,Travel (HERE API),4,365921.25,Goliad,Goliad,Goliad County,48175.0,TX,Texas,28.6571,-97.4264,7085.0
438588,48175,Goliad County (TX),TX,1214.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,97.530426,Travel (HERE API),3,235233.0,Goliad,Goliad,Goliad County,48175.0,TX,Texas,28.6571,-97.4264,7085.0
438589,48175,Goliad County (TX),TX,1214.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,97.530426,Travel (HERE API),3,235233.0,Goliad,Goliad,Goliad County,48175.0,TX,Texas,28.6571,-97.4264,7085.0
438590,48175,Goliad County (TX),TX,1214.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,97.530426,Travel (HERE API),3,235233.0,Goliad,Goliad,Goliad County,48175.0,TX,Texas,28.6571,-97.4264,7085.0
438591,48175,Goliad County (TX),TX,1214.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,97.530426,Travel (HERE API),3,235233.0,Goliad,Goliad,Goliad County,48175.0,TX,Texas,28.6571,-97.4264,7085.0
438592,48175,Goliad County (TX),TX,1214.0,748,2022,5,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,97.530426,Travel (HERE API),3,235233.0,Goliad,Goliad,Goliad County,48175.0,TX,Texas,28.6571,-97.4264,7085.0
438593,48175,Goliad County (TX),TX,1214.0,749,2022,6,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,97.530426,Travel (HERE API),3,235233.0,Goliad,Goliad,Goliad County,48175.0,TX,Texas,28.6571,-97.4264,7085.0
438648,48177,Gonzales County (TX),TX,3759.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,382.75409,Travel (HERE API),1,5779161.0,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438649,48177,Gonzales County (TX),TX,3759.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,629.5329,Travel (HERE API),3,488847.66,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438650,48177,Gonzales County (TX),TX,3759.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,629.5329,Travel (HERE API),3,488847.66,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438651,48177,Gonzales County (TX),TX,3759.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,629.5329,Travel (HERE API),3,572682.69,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438652,48177,Gonzales County (TX),TX,3759.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,629.5329,Travel (HERE API),4,365921.25,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438653,48177,Gonzales County (TX),TX,3759.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,629.5329,Travel (HERE API),4,365921.25,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438710,48177,Gonzales County (TX),TX,3759.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,67.3498,Travel (HERE API),3,235233.0,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438711,48177,Gonzales County (TX),TX,3759.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,67.3498,Travel (HERE API),3,235233.0,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438712,48177,Gonzales County (TX),TX,3759.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,67.3498,Travel (HERE API),3,235233.0,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438713,48177,Gonzales County (TX),TX,3759.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,67.3498,Travel (HERE API),3,235233.0,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438714,48177,Gonzales County (TX),TX,3759.0,748,2022,5,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,67.3498,Travel (HERE API),3,235233.0,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438715,48177,Gonzales County (TX),TX,3759.0,749,2022,6,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,67.3498,Travel (HERE API),3,235233.0,Gonzales,Gonzales,Gonzales County,48177.0,TX,Texas,29.4567,-97.4925,19720.0
438816,48179,Gray County (TX),TX,3654.0,749,2022,6,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,327.48312,Travel (HERE API),2,425172.5,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438817,48179,Gray County (TX),TX,3654.0,750,2022,7,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,327.48312,Travel (HERE API),2,506602.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438818,48179,Gray County (TX),TX,3654.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,327.48312,Travel (HERE API),2,1956156.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438819,48179,Gray County (TX),TX,3654.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,327.48312,Travel (HERE API),2,2819636.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438820,48179,Gray County (TX),TX,3654.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,327.48312,Travel (HERE API),2,2817515.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438821,48179,Gray County (TX),TX,3654.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,327.48312,Travel (HERE API),2,2815036.5,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438822,48179,Gray County (TX),TX,3654.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,327.48312,Travel (HERE API),2,2815036.5,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438907,48179,Gray County (TX),TX,3654.0,744,2022,1,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,202.80002,Travel (HERE API),2,259412.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438908,48179,Gray County (TX),TX,3654.0,745,2022,2,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,202.80002,Travel (HERE API),2,259412.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438909,48179,Gray County (TX),TX,3654.0,746,2022,3,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,202.80002,Travel (HERE API),2,259412.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438910,48179,Gray County (TX),TX,3654.0,747,2022,4,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,202.80002,Travel (HERE API),2,259412.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438911,48179,Gray County (TX),TX,3654.0,748,2022,5,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,202.80002,Travel (HERE API),2,259412.0,Gray,Gray,Gray County,48179.0,TX,Texas,35.4012,-100.8126,21398.0
438984,48181,Grayson County (TX),TX,25420.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,325.20395,Travel (HERE API),2,1956156.0,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
438985,48181,Grayson County (TX),TX,25420.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,325.20395,Travel (HERE API),2,2819636.0,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
438986,48181,Grayson County (TX),TX,25420.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,325.20395,Travel (HERE API),2,2817515.0,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
438987,48181,Grayson County (TX),TX,25420.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,325.20395,Travel (HERE API),2,2815036.5,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
438988,48181,Grayson County (TX),TX,25420.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,325.20395,Travel (HERE API),2,2815036.5,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
438989,48181,Grayson County (TX),TX,25420.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,244.69473,Travel (HERE API),1,5779161.0,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
439146,48181,Grayson County (TX),TX,25420.0,744,2022,1,48085,Collin County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,43.808533,Travel (HERE API),6,336440.66,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
439147,48181,Grayson County (TX),TX,25420.0,745,2022,2,48085,Collin County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,43.808533,Travel (HERE API),6,336440.66,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
439148,48181,Grayson County (TX),TX,25420.0,746,2022,3,48085,Collin County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,43.808533,Travel (HERE API),6,336440.66,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
439149,48181,Grayson County (TX),TX,25420.0,747,2022,4,48085,Collin County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,43.808533,Travel (HERE API),6,336440.66,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
439150,48181,Grayson County (TX),TX,25420.0,748,2022,5,48085,Collin County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,43.808533,Travel (HERE API),6,336440.66,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
439151,48181,Grayson County (TX),TX,25420.0,749,2022,6,48085,Collin County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,43.808533,Travel (HERE API),6,362423.16,Grayson,Grayson,Grayson County,48181.0,TX,Texas,33.6268,-96.6777,134205.0
439152,48183,Gregg County (TX),TX,24570.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,461.44641,Travel (HERE API),2,2819636.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439153,48183,Gregg County (TX),TX,24570.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,461.44641,Travel (HERE API),2,2817515.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439154,48183,Gregg County (TX),TX,24570.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,461.44641,Travel (HERE API),2,2815036.5,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439155,48183,Gregg County (TX),TX,24570.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,461.44641,Travel (HERE API),2,2815036.5,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439312,48183,Gregg County (TX),TX,24570.0,744,2022,1,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,67.368446,Travel (HERE API),1,413948.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439313,48183,Gregg County (TX),TX,24570.0,745,2022,2,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,67.368446,Travel (HERE API),1,413948.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439314,48183,Gregg County (TX),TX,24570.0,746,2022,3,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,67.368446,Travel (HERE API),1,413948.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439315,48183,Gregg County (TX),TX,24570.0,747,2022,4,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,67.368446,Travel (HERE API),1,413948.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439316,48183,Gregg County (TX),TX,24570.0,748,2022,5,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,67.368446,Travel (HERE API),1,413948.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439317,48183,Gregg County (TX),TX,24570.0,749,2022,6,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,67.368446,Travel (HERE API),1,413948.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439318,48183,Gregg County (TX),TX,24570.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,67.368446,Travel (HERE API),1,5779161.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439319,48183,Gregg County (TX),TX,24570.0,751,2022,8,47157,Shelby County (TN),TN,32820,"Memphis, TN-MS-AR",CBSA,383.00262,Travel (HERE API),1,3746532.0,Gregg,Gregg,Gregg County,48183.0,TX,Texas,32.4805,-94.817,123744.0
439320,48185,Grimes County (TX),TX,4602.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,545.24139,Travel (HERE API),2,1956156.0,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439321,48185,Grimes County (TX),TX,4602.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,545.24139,Travel (HERE API),2,2819636.0,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439322,48185,Grimes County (TX),TX,4602.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,545.24139,Travel (HERE API),2,2817515.0,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439323,48185,Grimes County (TX),TX,4602.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,545.24139,Travel (HERE API),2,2815036.5,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439324,48185,Grimes County (TX),TX,4602.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,545.24139,Travel (HERE API),2,2815036.5,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439325,48185,Grimes County (TX),TX,4602.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,263.65588,Travel (HERE API),1,5779161.0,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439482,48185,Grimes County (TX),TX,4602.0,744,2022,1,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,63.407822,Travel (HERE API),7,251845.42,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439483,48185,Grimes County (TX),TX,4602.0,745,2022,2,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,63.407822,Travel (HERE API),7,251845.42,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439484,48185,Grimes County (TX),TX,4602.0,746,2022,3,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,63.407822,Travel (HERE API),7,251845.42,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439485,48185,Grimes County (TX),TX,4602.0,747,2022,4,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,63.407822,Travel (HERE API),7,251845.42,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439486,48185,Grimes County (TX),TX,4602.0,748,2022,5,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,63.407822,Travel (HERE API),7,251845.42,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439487,48185,Grimes County (TX),TX,4602.0,749,2022,6,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,63.407822,Travel (HERE API),7,251845.42,Grimes,Grimes,Grimes County,48185.0,TX,Texas,30.5435,-95.9855,28878.0
439488,48187,Guadalupe County (TX),TX,34205.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,599.41071,Travel (HERE API),2,1956156.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439489,48187,Guadalupe County (TX),TX,34205.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,599.41071,Travel (HERE API),2,2819636.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439490,48187,Guadalupe County (TX),TX,34205.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,599.41071,Travel (HERE API),2,2817515.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439491,48187,Guadalupe County (TX),TX,34205.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,599.41071,Travel (HERE API),2,2815036.5,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439492,48187,Guadalupe County (TX),TX,34205.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,599.41071,Travel (HERE API),2,2815036.5,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439493,48187,Guadalupe County (TX),TX,34205.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,427.60715,Travel (HERE API),1,5779161.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439588,48187,Guadalupe County (TX),TX,34205.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,35.182659,Travel (HERE API),3,235233.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439589,48187,Guadalupe County (TX),TX,34205.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,35.182659,Travel (HERE API),3,235233.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439590,48187,Guadalupe County (TX),TX,34205.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,35.182659,Travel (HERE API),3,235233.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439591,48187,Guadalupe County (TX),TX,34205.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,35.182659,Travel (HERE API),3,235233.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439592,48187,Guadalupe County (TX),TX,34205.0,748,2022,5,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,35.182659,Travel (HERE API),3,235233.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439593,48187,Guadalupe County (TX),TX,34205.0,749,2022,6,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,35.182659,Travel (HERE API),3,235233.0,Guadalupe,Guadalupe,Guadalupe County,48187.0,TX,Texas,29.5831,-97.9486,169477.0
439656,48189,Hale County (TX),TX,6106.0,751,2022,8,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,309.92938,Travel (HERE API),3,141735.67,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439657,48189,Hale County (TX),TX,6106.0,752,2022,9,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,309.92938,Travel (HERE API),3,146169.33,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439658,48189,Hale County (TX),TX,6106.0,753,2022,10,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,309.92938,Travel (HERE API),3,152473.67,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439757,48189,Hale County (TX),TX,6106.0,744,2022,1,35049,Santa Fe County (NM),NM,42140,"Santa Fe, NM",CBSA,302.62207,Travel (HERE API),1,87560.0,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439758,48189,Hale County (TX),TX,6106.0,745,2022,2,35049,Santa Fe County (NM),NM,42140,"Santa Fe, NM",CBSA,302.62207,Travel (HERE API),1,87560.0,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439759,48189,Hale County (TX),TX,6106.0,746,2022,3,35049,Santa Fe County (NM),NM,42140,"Santa Fe, NM",CBSA,302.62207,Travel (HERE API),1,87560.0,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439760,48189,Hale County (TX),TX,6106.0,747,2022,4,35049,Santa Fe County (NM),NM,42140,"Santa Fe, NM",CBSA,302.62207,Travel (HERE API),1,87560.0,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439761,48189,Hale County (TX),TX,6106.0,748,2022,5,35049,Santa Fe County (NM),NM,42140,"Santa Fe, NM",CBSA,302.62207,Travel (HERE API),1,94977.0,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439762,48189,Hale County (TX),TX,6106.0,749,2022,6,35049,Santa Fe County (NM),NM,42140,"Santa Fe, NM",CBSA,302.62207,Travel (HERE API),1,149166.0,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439763,48189,Hale County (TX),TX,6106.0,750,2022,7,35049,Santa Fe County (NM),NM,42140,"Santa Fe, NM",CBSA,302.62207,Travel (HERE API),1,231650.0,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439764,48189,Hale County (TX),TX,6106.0,754,2022,11,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,308.84012,Travel (HERE API),5,88273.203,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439765,48189,Hale County (TX),TX,6106.0,755,2022,12,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,308.84012,Travel (HERE API),5,88273.203,Hale,Hale,Hale County,48189.0,TX,Texas,34.0705,-101.8269,32879.0
439824,48191,Hall County (TX),TX,455.0,751,2022,8,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,378.41507,Travel (HERE API),3,141735.67,Hall,Hall,Hall County,48191.0,TX,Texas,34.5308,-100.6811,2875.0
439825,48191,Hall County (TX),TX,455.0,752,2022,9,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,378.41507,Travel (HERE API),3,146169.33,Hall,Hall,Hall County,48191.0,TX,Texas,34.5308,-100.6811,2875.0
